Genero,Campesino,Estrato,NIvel_educacion,Discapacidad,Tipo_formacion,Victima_del_conflicto,tiempo_segundos,Puntaje_eje_tematico_selecionado,area_1_alfabetizacion_datos,area_2_comunicacion_y_colaboracion,area_3_contenidos_digitales,area_4_seguridad,area_5_solucion_de_problemas,area_6_igles,Asistencia horas,Total_horas posibles,etnica_Indígena,"etnica_Negro, Mulato, Afrodescendiente, Afrocolombiano",etnica_Ningún grupo étnico,"etnica_Raizal del Archipiélago de San Andrés, Providencia y Santa Catalina",etnica_Rrom o gitano,linea_1_Explorador - Básico,linea_1_Innovador - Avanzado,linea_1_Integrador - Intermedio,linea_2_Explorador - Básico,linea_2_Innovador - Avanzado,linea_2_Integrador - Intermedio,linea_3_Explorador - Básico,linea_3_Innovador - Avanzado,linea_3_Integrador - Intermedio,linea_4_Explorador - Básico,linea_4_Innovador - Avanzado,linea_4_Integrador - Intermedio,linea_5_Explorador - Básico,linea_5_Innovador - Avanzado,linea_5_Integrador - Intermedio,eje_final_Análisis de Datos,eje_final_Arquitectura en la nube,eje_final_Blockchain,eje_final_Inteligencia artificial,eje_final_Programación,area_1_Explorador,area_1_Innovador,area_1_Integrador,area_2_Explorador,area_2_Innovador,area_2_Integrador,area_3_Explorador,area_3_Innovador,area_3_Integrador,area_4_Explorador,area_4_Innovador,area_4_Integrador,area_5_Explorador,area_5_Innovador,area_5_Integrador,eje_tematico_Blockchain,eje_tematico_Ciber seguridad y Blockchain,eje_tematico_Computación y arquitectura en la nube,eje_tematico_Datos,eje_tematico_Inteligencia artificial,eje_tematico_Programación,Programa_de_Formación_Análisis de datos,Programa_de_Formación_Arquitectura en la nube,Programa_de_Formación_Blockchain,Programa_de_Formación_Inteligencia artificial,Programa_de_Formación_Programación,Nivel_Avanzado,Nivel_Básico,Nivel_Intermedio,Cohorte_1,Cohorte_2,Cohorte_3,Cohorte_4,Cohorte_5,Cohorte_6,Cohorte_7,Cohorte_8,Cohorte_2_3,Cohorte_3_5,Cohorte_4_5,Cohorte_5_7,Cohorte_6_7,Cohorte_6_8,Tipo_de_formacion_Híbrida,Tipo_de_formacion_Virtual,exito_academico,dia,mes,year,promedio_lineas,promedio_areas,ratio_asistencia,linea_pca
0.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,-1.5634610856647888,0.5581611575324666,0.1641235488315359,0.12229439682220576,0.3367843795147017,0.6700297769403953,0.9330140585275111,0.043526551555404025,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,12,2023,19.982145,22.333333333333332,159.0,31.995214068496466
0.0,0,-0.41779013889992006,-0.4454773636984326,0,0,1,0.8554745098052884,-0.41361307961958,0.3485813176428789,0.41539337504198953,0.5406155110369816,-1.1871698453096515,-1.2618699022040978,-0.3509551814453539,0.9070861435795244,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,12,2023,13.866069999999999,15.619047619047619,159.0,-23.889794257412547
1.0,0,0.751456713452818,-1.6474668572664706,0,0,0,0.7148445804166342,-1.4613109655593608,0.1641235488315359,0.1955691413771517,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.6330208136978173,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18,12,2023,8.062499999999998,8.80952380952381,0.0,-76.31653493667164
1.0,1,-0.41779013889992006,0.15551738308558638,0,1,0,-1.691993816826462,0.07227191319631367,-0.32776383466537884,-0.24407932595252396,-0.012640417380635241,0.36960042628229955,0.5041286868903001,0.043526551555404025,-0.39356400371068845,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,17.392855,19.571428571428573,64.0,8.815831041489332
0.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,-0.899627332959206,-1.3398407802354522,0.3485813176428789,-2.7354206408206863,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.6330208136978173,0.9070861435795244,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,12,2023,4.625000000000001,5.142857142857143,159.0,-106.5380505680549
0.0,0,-0.41779013889992006,0.15551738308558638,0,0,0,0.3257180374487451,0.4404833282797116,-0.08182014291692148,0.3421186304870436,0.48237804488775876,0.7519650543926033,0.68072854579974,0.6352491510565409,-1.2697914713588319,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,19.98214,22.61904761904762,0.0,32.00034254389237
1.0,0,-0.41779013889992006,-0.4454773636984326,0,0,0,-0.5881244786144452,-0.5085155148441184,0.5330390864542219,0.3421186304870436,0.6570904433354272,-1.7607167874751073,-1.2618699022040978,-0.05509388169478546,0.9070861435795244,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,12,2023,13.151785,15.0,159.0,-30.437637764170987
1.0,0,-0.41779013889992006,0.7565121298696054,0,1,0,0.8736203071457599,-0.32251150350671326,0.041151702957307204,0.4520307473194625,0.24942818029086747,-0.2585700341846281,-1.2618699022040978,-0.6468164811959224,-1.2697914713588319,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,12,2023,14.758925,16.428571428571427,0.0,-15.644304575844131
0.0,0,0.751456713452818,0.7565121298696054,0,0,0,-0.9389432271968944,-0.6793330958158731,0.4100672405799933,0.37875600276451654,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.4357799471974382,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,8.464285,9.333333333333334,0.0,-72.84221381013788
0.0,0,-1.587036991252658,-0.4454773636984326,0,1,0,-1.4762604484453008,0.003945731111663542,0.10263762589442155,-0.09752983684263208,-0.09999661660446947,-0.01276420182800423,0.3779859305264146,-1.1399186474468699,0.9070861435795244,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,18,12,2023,16.901785,18.476190476190474,159.0,4.108667135813533
1.0,0,-1.587036991252658,-1.6474668572664706,0,0,0,0.7037554820419016,0.7213897748416549,0.3485813176428789,0.37875600276451654,0.48237804488775876,0.7519650543926033,0.8320998534364026,1.2269717505576778,-1.2697914713588319,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,20.607139999999998,23.571428571428573,0.0,37.4846309435689
1.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,-0.324506367251484,0.6872245580392008,0.3485813176428789,0.3421186304870436,0.5406155110369816,0.6973415360911314,1.0591568148913966,0.6352491510565409,0.7975577101235065,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,12,2023,20.964285,23.666666666666668,151.0,40.7529478920936
1.0,0,1.9207035658055558,1.3575068766536242,0,0,0,0.5974009476296935,0.4822417602649911,0.041151702957307204,0.08565702454473278,0.07471578184319899,0.6700297769403953,0.8068713021636255,0.9311104508071094,0.824939818487511,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,19.223214999999996,21.952380952380953,153.0,25.173005988218108
0.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,0.699723082632908,0.4139113266600823,0.3485813176428789,0.12229439682220576,0.045597048768587584,0.6154062586389234,0.7816427508908483,0.3393878513059725,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,12,2023,19.3125,21.761904761904763,0.0,25.835760374633594
0.0,0,0.751456713452818,1.3575068766536242,0,0,0,-1.0019494679624203,-1.0133835456170752,0.4100672405799933,0.4886681195969355,-2.3421390633495482,-1.7607167874751073,-1.2618699022040978,-1.4357799471974382,0.9070861435795244,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,8.642854999999999,9.523809523809524,159.0,-71.26209269892277
1.0,0,3.0899504181582937,1.3575068766536242,0,0,0,-0.16371444081786146,0.8542497829398014,0.4100672405799933,0.5619428641518814,0.5988529771862044,0.7519650543926033,1.134842468709728,1.5228330503082463,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,12,2023,21.58928,24.761904761904763,159.0,46.32386963241959
1.0,0,0.751456713452818,0.7565121298696054,0,1,0,-0.6833899146519206,0.049496519168097365,0.1641235488315359,-0.5005409318948347,0.1329532479924218,0.2603533896793556,0.4284430330719688,0.6352491510565409,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18,12,2023,17.34821,19.80952380952381,0.0,8.27894957741566
1.0,0,-1.587036991252658,0.15551738308558638,0,1,0,-2.3921191642129878,-2.6798268576229223,-3.586517750332439,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,12,2023,1.544641,1.619047619047619,0.0,-132.7298340068357
0.0,0,3.0899504181582937,0.7565121298696054,0,0,0,0.7365187272399751,-1.1955909493630676,0.1641235488315359,0.3054812582095706,0.6570904433354272,-1.1052345678574436,-1.2618699022040978,-0.3509551814453539,0.9070861435795244,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,16,12,2023,13.910715,15.666666666666666,159.0,-23.367987576857416
0.0,0,0.751456713452818,-1.6474668572664706,0,0,0,0.7017392823374048,0.6037119455888998,0.3485813176428789,0.5619428641518814,0.3076656464400903,0.6427180177896594,0.7816427508908483,0.6352491510565409,0.9070861435795244,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,12,2023,20.294634999999996,22.952380952380953,159.0,34.58286833530559
0.0,1,-0.41779013889992006,-1.6474668572664706,0,0,0,-0.13095119561978788,0.4290977570257325,-0.45073568053960755,0.3054812582095706,0.3076656464400903,0.6427180177896594,0.7564141996180712,-0.5481960479457328,0.8660129810335176,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,19.357145,21.38095238095238,156.0,26.510080197307616
1.0,0,0.751456713452818,0.7565121298696054,0,0,0,-0.2126072836519097,0.7403685612784594,0.3485813176428789,0.4520307473194625,0.5988529771862044,0.9431473684477553,0.9582426098002882,1.2269717505576778,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,21.410715000000003,24.428571428571427,159.0,44.759344487793555
1.0,0,0.751456713452818,0.7565121298696054,0,0,0,0.7778508211821603,-0.22760906828217484,0.22560947176865023,0.37875600276451654,0.36590311258931313,-0.14932299758168416,-1.2618699022040978,-0.6468164811959224,0.9070861435795244,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,18,12,2023,15.160715,16.857142857142858,159.0,-12.053204551809785
1.0,1,-1.587036991252658,-1.6474668572664706,0,1,0,0.8343044129080717,-2.3040218022046735,0.10263762589442155,-1.489749983386605,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.6330208136978173,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,12,2023,5.964285,6.571428571428571,0.0,-94.72566496329299
0.0,1,0.751456713452818,0.15551738308558638,1,0,1,-1.892605687423897,-2.5963150954766734,-2.2338274457159235,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-1.1465719837208117,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,12,2023,2.5267860000000004,2.6666666666666665,9.0,-124.40009392733735
0.0,0,-0.41779013889992006,0.15551738308558638,0,0,0,0.5606053030226263,0.4139113266600823,0.1641235488315359,0.5985802364293544,0.5406155110369816,0.7519650543926033,-1.2618699022040978,-0.3509551814453539,0.9070861435795244,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,17,12,2023,17.125,19.095238095238095,159.0,5.728665530082452
1.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,0.7511361750975772,0.793512564517718,0.5330390864542219,0.5619428641518814,0.5114967779623701,0.6700297769403953,0.8320998534364026,1.2269717505576778,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,20.875,23.857142857142858,159.0,39.76792022157127
1.0,1,-0.41779013889992006,-1.6474668572664706,0,0,1,0.525825858120056,-1.3626161742636689,0.5330390864542219,0.41539337504198953,0.3367843795147017,-1.7607167874751073,-1.2618699022040978,-1.7316412469480067,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,12,2023,12.75,13.761904761904763,0.0,-34.10016430724805
0.0,0,-0.41779013889992006,-1.6474668572664706,0,0,0,-1.8255670472493772,0.08366173597055147,-0.3892497576024932,-0.024255092287686134,-0.30382774812674934,0.06917107562420373,0.40321448179919167,0.3393878513059725,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,12,2023,16.500004999999998,18.761904761904763,0.0,0.6577516859204877
0.0,0,0.751456713452818,0.15551738308558638,0,0,0,-1.455090351548084,-2.4406788430462587,0.28709539470576456,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.6330208136978173,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16,12,2023,4.357144,4.857142857142857,0.0,-108.87650071734794
0.0,1,-1.587036991252658,-0.4454773636984326,0,0,0,0.48398971425174664,0.6454703775741799,-0.20479198879115018,0.3421186304870436,0.5988529771862044,0.5607827403374515,0.68072854579974,0.6352491510565409,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,12,2023,19.758924999999998,22.38095238095238,159.0,30.021091608410103
0.0,0,-0.41779013889992006,-1.6474668572664706,0,0,0,-0.2776297241219326,0.37975036137788687,0.28709539470576456,0.12229439682220576,0.016478315693976172,0.5607827403374515,0.32752882798086036,-0.25233474819516444,0.15407816356940118,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,18.33036,20.428571428571427,104.0,16.9159617796968
1.0,0,-0.41779013889992006,0.15551738308558638,0,1,0,0.7995249680055012,-1.0209767607999003,0.041151702957307204,0.23220651365462466,0.42414057873853594,-0.28588179333536407,-1.2618699022040978,-0.3509551814453539,0.7838666559415042,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,14.714285,16.523809523809526,150.0,-15.97629301561443
1.0,0,-1.587036991252658,0.15551738308558638,0,0,0,0.7707941222164214,0.6113051607717253,0.28709539470576456,0.23220651365462466,0.42414057873853594,0.8065885726940754,0.9330140585275111,1.2269717505576778,-1.2697914713588319,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16,12,2023,20.5625,23.523809523809526,0.0,37.168791447916135
1.0,1,-0.41779013889992006,0.7565121298696054,0,0,0,0.12762641648193113,0.3228097505472152,-0.14330606585403582,0.3421186304870436,-0.012640417380635241,0.6427180177896594,0.5798143407086315,-0.25233474819516444,0.9070861435795244,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,12,2023,18.82143,20.952380952380953,159.0,21.49975254828024
1.0,0,-0.41779013889992006,-0.4454773636984326,0,1,0,0.8191829151243454,0.7175931672502425,0.22560947176865023,0.4886681195969355,0.569734244111593,0.7519650543926033,0.6554999945269628,0.9311104508071094,0.23622448866141463,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,12,2023,20.47322,23.285714285714285,110.0,36.267082265043996
1.0,0,-0.41779013889992006,-1.6474668572664706,0,0,0,-1.8941178372022698,-0.7856211022943903,-1.1885667557849797,-0.5005409318948347,-0.07087788352985806,-0.6955581805964038,-1.2618699022040978,-1.2385390806970593,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,12,2023,11.5,12.666666666666666,0.0,-44.343257538898186
1.0,0,0.751456713452818,0.7565121298696054,0,0,0,0.8287598637207053,0.2430937456883273,0.28709539470576456,0.3421186304870436,0.6279717102608158,0.6154062586389234,-0.8582130818396639,0.438008284556162,0.9070861435795244,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,18,12,2023,17.52679,19.904761904761905,159.0,9.438946598507329
0.0,0,0.751456713452818,0.7565121298696054,0,0,0,-1.0190871654506435,-0.33769368235210445,0.4100672405799933,0.5619428641518814,-1.2065084734397031,-1.7607167874751073,-1.2618699022040978,-0.8440573476963014,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,10.473215,11.761904761904763,0.0,-54.71340525616171
0.0,0,-0.41779013889992006,-1.6474668572664706,0,0,0,0.7198850796778763,-1.6321327980513745,0.1641235488315359,0.2688438859320976,-1.264745939588926,-1.7607167874751073,-1.2618699022040978,-1.7316412469480067,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,12,2023,9.848215,10.666666666666666,0.0,-60.172086591164344
1.0,0,-0.41779013889992006,0.15551738308558638,0,0,0,-1.283713376665853,-2.4368830857588977,0.3485813176428789,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.6330208136978173,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,12,2023,4.401782,4.904761904761905,0.0,-108.49792666460563
0.0,0,-0.41779013889992006,-1.0464721104824515,0,0,0,0.3675541813170545,0.9415590029815147,0.28709539470576456,0.6352176087068274,0.7153279094846501,0.8339003318448113,1.0086997123458423,1.5228330503082463,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,12,2023,21.678575000000002,24.857142857142858,159.0,47.14924346265326
1.0,0,1.9207035658055558,0.7565121298696054,0,0,0,-0.9213014797825471,0.7555549916441096,-0.02033421997980714,0.4520307473194625,0.5988529771862044,0.6154062586389234,1.1096139174369508,1.2269717505576778,-0.0786697575246369,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,20.875,23.857142857142858,87.0,40.062876440965425
0.0,1,0.751456713452818,0.7565121298696054,0,0,0,-1.7323178109163988,-0.7172949202097402,0.28709539470576456,0.1955691413771517,-2.2547828641257137,-1.7607167874751073,-1.2618699022040978,-1.1399186474468699,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,8.330355,9.333333333333334,0.0,-73.94241453541143
